MpCodigo;Divipola;Departamento;Municipio;Estimación Inseguridad Alimentaria Moderada-Grave;IRCA;Suficiencia de vías;Cantidad tipo de cultivos;temperature_2m_mean_c;NDVI;Pob rural;Cereales;Cultivos para condimentos, bebidas medicinales y aromáticas;Cultivos tropicales tradicionales;Frutales;Hortalizas;Leguminosas;Oleaginosas;Raíces y tubérculos;NDVI;EVI;NDMI;NDWI;MSI;BSI;NDBI;Zscore_NDVI;KPI;KPI_Quintile;Cluster
5652;05652;Antioquia;San Francisco;0.411132818;3.2;10.07543475;5;22.15483871;0.798914456;0.539782106;53.75;0;4007.21;1107;0;5.2;0;1210;0.608868188;0.293497485;-0.703324922;0.55036354;-0.263588001;-0.293497485;0.539782106;0.569863132;0.766;Alto;3
5656;05656;Antioquia;San Jerónimo;0.370560072;10.4;21.31625222;4;20.01935484;0.694369025;0.543199782;0;11.2;1207.02;3415;4860;0;0;0;0.553346354;0.224709449;-0.610476987;0.643842956;-0.187461365;-0.224709449;0.543199782;0.69114325;0.467;Medio;1
5658;05658;Antioquia;San José De La Montaña;0.170760946;1.3;15.17180047;2;10.8516129;0.595709063;0.352999751;0;0;0;96.5;0;0;0;1450;0.486225396;0.245472574;-0.535418321;0.613662285;-0.19174271;-0.245472574;0.352999751;-0.532977972;0.144;Muy Bajo;3
5659;05659;Antioquia;San Juan De Urabá;0.402658934;3.2;12.16584711;4;26.19354839;0.759260119;0.617316755;66.5;0;51.3;50157;0;0;0;850;0.604089483;0.249957159;-0.667965713;0.612307697;-0.215026813;-0.249957159;0.617316755;1.025593308;0.639;Alto;3
5660;05660;Antioquia;San Luis;0.376585757;3.5;10.70985687;5;16.29677419;0.759175671;0.398352599;34.73;0;11141.98;85;0;22.5;0;240;0.598180137;0.267796946;-0.668621932;0.584953311;-0.235493513;-0.267796946;0.398352599;0.418090119;0.566;Medio;3
5664;05664;Antioquia;San Pedro De Los Milagros;0.164974466;1.7;25.96447183;6;13.69032258;0.716983788;0.433436533;237.07;0.48;0;3580.7;17235.3;241.26;0;36915;0.612953513;0.301095658;-0.634877338;0.551448337;-0.253378957;-0.301095658;0.433436533;0.666756522;0.222;Bajo;1
5665;05665;Antioquia;San Pedro De Urabá;0.422348481;1;11.36093164;5;26.02258065;0.740464389;0.531859197;8515.5;48;423.2;25647;0;0;0;3230;0.580153947;0.214132196;-0.647616756;0.65824286;-0.181326147;-0.214132196;0.531859197;0.918285333;0.616;Alto;3
5667;05667;Antioquia;San Rafael;0.385893039;0;12.43926841;4;21.7516129;0.751762934;0.48360232;29.35;0;26100.1;345.1;0;0;0;950;0.563014066;0.260787907;-0.661712059;0.61393611;-0.229893204;-0.260787907;0.48360232;0.587786767;0.529;Medio;3
5670;05670;Antioquia;San Roque;0.272579278;0;12.6578509;6;20.5516129;0.728684629;0.666748116;130.5;0;107630.34;674.5;68;135;0;1620;0.577765443;0.235890776;-0.648478333;0.654863722;-0.203004687;-0.235890776;0.666748116;0.527733043;0.717;Alto;3
5674;05674;Antioquia;San Vicente Ferrer;0.376929013;3.4;22.55135462;6;14.28064516;0.652352027;0.716459477;1157.8;0;467.16;14953.5;20790;2517;0;21780;0.490448272;0.194924292;-0.591621952;0.684044042;-0.148416602;-0.194924292;0.716459477;0.692673902;0.645;Alto;1
5679;05679;Antioquia;Santa Bárbara;0.241999766;4.4;13.31717008;6;20.07741935;0.722261806;0.524295894;45.31;0;17183.03;19749.6;481;37.4;0;169;0.590970803;0.241150815;-0.635558975;0.620727537;-0.202327874;-0.241150815;0.524295894;0.435435678;0.6;Alto;1
5686;05686;Antioquia;Santa Rosa De Osos;0.213596797;0.7;31.57915712;6;12.82580645;0.702596854;0.429646556;40.27;0;7830.72;26036.39;100.88;30.65;0;57086;0.570060389;0.25234453;-0.630275238;0.607561573;-0.204745776;-0.25234453;0.429646556;0.832405239;0.167;Muy Bajo;1
5690;05690;Antioquia;Santo Domingo;0.379739674;2.2;17.44895013;3;16.22258065;0.730653906;0.74977758;0;0;7262.05;3138;0;28.8;0;0;0.573836721;0.236685729;-0.652572295;0.629534594;-0.196238025;-0.236685729;0.74977758;1.094067409;0.531;Medio;1
5697;05697;Antioquia;El Santuario;0.330318614;0.1;15.78459964;6;14.76774194;0.637432759;0.280662265;14.36;80;0;1146.4;72630;2850.5;0;4611.5;0.503936268;0.207705944;-0.577415974;0.666813427;-0.160621121;-0.207705944;0.280662265;0.168532478;0.291;Bajo;3
5736;05736;Antioquia;Segovia;0.442343271;0;5.464909641;5;25.43225806;0.74109916;0.183793813;263.27;0;112.8;827;2;0;0;1642.5;0.590177515;0.251836835;-0.657991801;0.610809996;-0.218235074;-0.251836835;0.183793813;0.678421034;0.362;Bajo;3
5756;05756;Antioquia;Sonsón;0.334852153;2.3;13.00589704;7;24.96129032;0.738982537;0.510033352;407.19;0;33247.58;91837.34;32239;1543.76;1050;7502;0.563649791;0.260639188;-0.654680573;0.597254716;-0.221872623;-0.260639188;0.510033352;0.87622103;0.662;Alto;2
5761;05761;Antioquia;Sopetrán;0.32107959;0;19.17829058;2;23.6;0.643860216;0.549052835;0;0;963.02;3192.25;0;0;0;0;0.461657597;0.173217331;-0.582686526;0.727949259;-0.129124565;-0.173217331;0.549052835;0.098640859;0.319;Bajo;3
5789;05789;Antioquia;Támesis;0.2555515;18.7;11.59269909;5;20.30967742;0.712464408;0.527827756;13.6;0;7190.19;19857.08;778.4;29.49;0;0;0.558411616;0.2413807;-0.631720347;0.619962829;-0.200274948;-0.2413807;0.527827756;0.185857537;0.721;Alto;3
5790;05790;Antioquia;Tarazá;0.31081242;0.3;8.177936943;4;24.62580645;0.721162235;0.478530958;234.6;0;734.4;6816;0;0;0;4714;0.604627617;0.255766548;-0.633314351;0.604214468;-0.217967115;-0.255766548;0.478530958;-0.005821823;0.614;Alto;3
5792;05792;Antioquia;Tarso;0.154140292;0.1;24.77849286;5;21.3516129;0.769489969;0.438071995;7.5;9.8;1372.24;6776.55;0;5;0;0;0.563892176;0.249141896;-0.674340116;0.609734089;-0.211955679;-0.249141896;0.438071995;0.911588733;0.2;Bajo;1
5809;05809;Antioquia;Titiribí;0.120231944;54.9;18.17246597;6;18.37096774;0.736365008;0.535841207;14.56;0;3890.98;1226.23;47;7.02;0;55;0.574621976;0.242877103;-0.642468054;0.620505937;-0.205002444;-0.242877103;0.535841207;0.730576437;0.804;Muy Alto;2
5819;05819;Antioquia;Toledo;0.108880784;1.5;12.67637914;6;15.45483871;0.665118542;0.635572139;48.57;70;1400.35;521;80;23;0;0;0.54193024;0.223776201;-0.587150326;0.645734951;-0.182569435;-0.223776201;0.635572139;-0.033892359;0.609;Alto;1
5837;05837;Antioquia;Turbo;0.355198723;1.4;15.46101153;5;23.90645161;0.726071949;0.588552825;13527;0;1311.5;556135.1;0;0;388;1500;0.57099536;0.256603788;-0.628299516;0.613412224;-0.220459405;-0.256603788;0.588552825;0.959343133;0.545;Medio;3
5842;05842;Antioquia;Uramita;0.328216101;2.3;16.80193966;6;22.42580645;0.776972596;0.666934943;1370;0;5402.12;3650;280;105;0;20;0.556934582;0.254971587;-0.678328748;0.60536731;-0.220279183;-0.254971587;0.666934943;0.92772062;0.714;Alto;1
5847;05847;Antioquia;Urrao;0.42398068;5;7.556007317;6;14.41612903;0.778237816;0.451262974;260;0;27168.18;88282.64;5100;256.5;0;264;0.521514375;0.297878323;-0.684218955;0.549804849;-0.263624356;-0.297878323;0.451262974;1.759832687;0.47;Medio;2
5854;05854;Antioquia;Valdivia;0.264276792;1.2;10.60550279;5;22.53870968;0.734030753;0.706007726;229.2;0;479.57;2549.9;0;20.8;0;1100;0.621600845;0.242072833;-0.644801743;0.620393384;-0.205475661;-0.242072833;0.706007726;0.543773447;0.725;Alto;3
5856;05856;Antioquia;Valparaíso;0.316190021;0.8;15.74131673;6;24.53548387;0.761801479;0.415549598;2.52;21.6;5256.7;27383.3;0;3.36;0;14;0.572299565;0.224190067;-0.675841215;0.643504398;-0.185502313;-0.224190067;0.415549598;1.102954878;0.398;Bajo;2
5858;05858;Antioquia;Vegachí;0.285499086;3.1;12.2962352;6;22.31290323;0.711287166;0.292763158;32.4;0;62795.9;409.2;96;16.8;0;580;0.589929683;0.247290642;-0.633054186;0.61943502;-0.21034958;-0.247290642;0.292763158;0.414586308;0.385;Bajo;2
5861;05861;Antioquia;Venecia;0.1587705;0;18.7874396;5;22.13870968;0.759544162;0.537383178;11.4;0;700.31;17783;0;10.77;0;33.75;0.586847123;0.247417899;-0.663499533;0.61261665;-0.208967497;-0.247417899;0.537383178;0.688457852;0.367;Bajo;1
5873;05873;Antioquia;Vigía Del Fuerte;0.494697517;0;0.813754922;5;25.50967742;0.733031861;0.638582677;5455.1;75;2452.5;5899;0;0;0;345;0.542494857;0.311722109;-0.61956136;0.533809316;-0.276102185;-0.311722109;0.638582677;1.291278885;0.766;Alto;3
5885;05885;Antioquia;Yalí;0.310432187;1.2;16.4706464;5;21.68387097;0.694605925;0.510428812;10.2;0;50224.07;309;0;7.7;0;75.9;0.587136117;0.234544979;-0.617957267;0.6349403;-0.196465082;-0.234544979;0.510428812;0.397345614;0.5;Medio;3
5887;05887;Antioquia;Yarumal;0.271556399;3.5;12.86694358;6;13.20322581;0.693370757;0.282184128;31.5;0;8839.88;4096.4;500;42;0;6435;0.542412981;0.223725934;-0.620585118;0.64522169;-0.183999902;-0.223725934;0.282184128;0.450591534;0.295;Bajo;1
5890;05890;Antioquia;Yolombó;0.311286089;0.4;11.82509788;6;19.87096774;0.741518829;0.681803658;76.5;0;166268.83;4170;334.68;30;0;540;0.593192276;0.259600378;-0.659543005;0.602657068;-0.222689353;-0.259600378;0.681803658;0.685419686;0.744;Alto;3
5893;05893;Antioquia;Yondó;0.281289453;0.8;11.10876106;6;26.52580645;0.713485339;0.474774489;4296.5;0;102.4;1791;45;0;372.25;14896;0.524876836;0.237927247;-0.627593569;0.632966397;-0.189802596;-0.237927247;0.474774489;1.034789898;0.45;Medio;2
5895;05895;Antioquia;Zaragoza;0.334490755;96.5;8.302265399;5;26.25483871;0.711514691;0.494231846;6893.1;0;174;6115;40;0;0;10290;0.551083953;0.245283152;-0.633483752;0.623509789;-0.201292218;-0.245283152;0.494231846;0.685361809;0.986;Muy Alto;2
8001;08001;Atlántico;Barranquilla;0.31095858;0;17.76395172;2;27.47741935;0.359719594;0.000541684;0;0.02;0;0;0.13;0;0;0;0.238573642;0.033642612;-0.362936042;1.008899118;0.017620728;-0.033642612;0.000541684;2.350909992;0;Muy Bajo;1
8078;08078;Atlántico;Baranoa;0.575249037;4.5;12.20838758;6;26.53870968;0.732513842;0.157967343;158.6;0;0;1247;4006;510;31.5;1800;0.458489718;0.134866216;-0.683166628;0.788384524;-0.099770249;-0.134866216;0.157967343;0.686233968;0.491;Medio;3
8137;08137;Atlántico;Campo De La Cruz;0.502138716;4;10.62984822;5;28.43870968;0.614133783;0.126720351;607.37;0;0;98;184.5;6;0;900;0.412583791;0.176994189;-0.567479974;0.741346299;-0.08643352;-0.176994189;0.126720351;0.700595961;0.219;Bajo;3
8141;08141;Atlántico;Candelaria;0.50019574;1.2;8.611039688;6;27.91612903;0.648461229;0.265576962;62.92;0;0;668;85;4;104.74;320;0.40368689;0.044646743;-0.626296062;0.946299281;-0.00940871;-0.044646743;0.265576962;0.477544579;0.5;Medio;3
8296;08296;Atlántico;Galapa;0.496592108;0;13.44312389;5;27.00967742;0.733208174;0.074192668;171.72;0;0;1178;211.3;32.7;0;492;0.463593586;0.159993605;-0.67850752;0.755633086;-0.122976821;-0.159993605;0.074192668;0.743032817;0.229;Bajo;3
8372;08372;Atlántico;Juan De Acosta;0.446493437;0;12.65823357;0;27.25806452;0.730435406;0.352585462;0;0;0;0;0;0;0;0;0.467075697;0.189828375;-0.670663016;0.699604098;-0.148779445;-0.189828375;0.352585462;0.750602761;0.172;Muy Bajo;3
8421;08421;Atlántico;Luruaco;0.492664653;6.9;8.23410559;4;27.17741935;0.737429518;0.471117439;981.61;0;0;7658;576;0;0;10050;0.483487128;0.212951557;-0.653871577;0.683480823;-0.174446819;-0.212951557;0.471117439;0.904695659;0.637;Alto;3
8433;08433;Atlántico;Malambo;0.631750075;6.5;12.36303622;5;27.60967742;0.634378917;0.068286203;97.88;0;0;9841;2806.5;116.43;0;916;0.40262364;0.12084004;-0.593077452;0.823316449;-0.069284173;-0.12084004;0.068286203;0.663724534;0.276;Bajo;3
8436;08436;Atlántico;Manatí;0.565661926;0;9.275274171;4;28.3;0.663282096;0.113619199;302.04;0;0;1478.5;154.5;0;0;2400;0.421825907;0.107896885;-0.615772706;0.832788092;-0.063473646;-0.107896885;0.113619199;0.585486163;0.25;Bajo;3
8520;08520;Atlántico;Palmar De Varela;0.455912663;0;10.65139949;5;28.07096774;0.655721856;0.03715179;377.55;0;0;5615;1454.5;112.19;0;6095;0.426194271;0.14706863;-0.607936422;0.785736927;-0.085914143;-0.14706863;0.03715179;0.589204337;0.166;Muy Bajo;3
8549;08549;Atlántico;Piojó;0.335748682;0;9.900947531;4;27.15806452;0.696077109;0.551041138;535.2;0;0;723;96;220;0;0;0.460073182;0.209719368;-0.624614372;0.673459155;-0.166994959;-0.209719368;0.551041138;0.729414506;0.499;Medio;3
8558;08558;Atlántico;Polonuevo;0.319566025;0;10.48578087;5;26.78709677;0.713513172;0.157461919;142.43;0;0;4696;4288.4;154.19;0;1980;0.449339348;0.110784745;-0.672053946;0.825124178;-0.070707852;-0.110784745;0.157461919;0.664840889;0.202;Bajo;3
8560;08560;Atlántico;Ponedera;0.592378651;4.8;12.50340998;5;28.11612903;0.597189933;0.407060021;6706.61;0;0;2190;1224;178.32;0;3055;0.381905837;0.089722511;-0.565893708;0.923786986;-0.021737418;-0.089722511;0.407060021;0.487477259;0.58;Medio;3
8573;08573;Atlántico;Puerto Colombia;0.351102576;1.5;19.15607199;4;27.28064516;0.599699293;0.127829851;0;0;0;0;360.35;6.6;3.75;20;0.400476529;0.175876943;-0.557333792;0.738588619;-0.122064011;-0.175876943;0.127829851;0.549092512;0.067;Muy Bajo;3
8606;08606;Atlántico;Repelón;0.468752913;1.7;7.431523755;7;27.46774194;0.507459424;0.309411726;7417.8;0;2.4;8878.2;2423;50.35;1020;20056;0.367517576;0.281617595;-0.408461004;0.588928132;-0.173541577;-0.281617595;0.309411726;0.803821716;0.341;Bajo;3
8634;08634;Atlántico;Sabanagrande;0.529632163;0;12.2054911;5;27.51612903;0.537766227;0.043788444;175.63;0;0;720.8;1912;121.68;0;3474;0.371397092;0.17199074;-0.49430186;0.821188802;-0.078456947;-0.17199074;0.043788444;0.415432582;0.133;Muy Bajo;3
8638;08638;Atlántico;Sabanalarga;0.559431493;2.5;9.609856454;5;27.37419355;0.674527301;0.237920443;75.09;0;0;3164.9;704.5;164.7;0;432;0.426232649;0.149443446;-0.61104833;0.770886758;-0.099564762;-0.149443446;0.237920443;0.668653245;0.436;Medio;3
8675;08675;Atlántico;Santa Lucía;0.480006906;0;9.565618847;5;28.49677419;0.647221253;0.134184977;153.26;0;0;503;2011;9.79;0;2502;0.41288857;0.090184167;-0.611358499;0.854851248;-0.044701287;-0.090184167;0.134184977;0.712146679;0.224;Bajo;3
8685;08685;Atlántico;Santo Tomás;0.422445227;0;10.34691012;5;27.51612903;0.665733142;0.051907324;224;0;0;10947.7;1188.7;20.7;0;1300;0.435667142;0.12450453;-0.618865448;0.837184631;-0.082221462;-0.12450453;0.051907324;0.6026994;0.164;Muy Bajo;3
8758;08758;Atlántico;Soledad;0.444914304;0;15.43871338;5;27.63870968;0.403632994;0.001487179;73.44;0;0;338.5;698.5;43.63;0;336;0.264058927;0.049201315;-0.400895589;0.998870758;0.008612501;-0.049201315;0.001487179;0.403755979;0.025;Muy Bajo;3
8770;08770;Atlántico;Suan;0.528016842;0;11.51237266;5;28.22580645;0.633910484;0.059059474;334.75;0;0;556.5;227;56;0;1120;0.413819752;0.182262386;-0.589860833;0.727532457;-0.097711918;-0.182262386;0.059059474;0.57098016;0.194;Muy Bajo;3
8832;08832;Atlántico;Tubará;0.427128384;4.9;17.70797134;5;25.94193548;0.728945007;0.475749668;268.05;0;0;265.05;1060;122.4;0;1909;0.457234887;0.196537158;-0.670783473;0.688981282;-0.151528293;-0.196537158;0.475749668;0.694629546;0.573;Medio;3
8849;08849;Atlántico;Usiacurí;0.491771232;0;8.612706208;6;26.88387097;0.758179887;0.063462285;827;3.5;0;3393.75;1180;578.6;0;4740;0.47509369;0.15747566;-0.696040323;0.751425128;-0.123013143;-0.15747566;0.063462285;0.653287229;0.351;Bajo;3
11001;11001;Bogotá, D.C.;Bogotá, D.C.;0.139026116;3.6;12.56778201;0;7.783870968;0.504303745;0.00384093;0;0;0;0;0;0;0;0;0.293797875;0.052403341;-0.499761221;0.949547743;-0.022195532;-0.052403341;0.00384093;1.879297639;0;Muy Bajo;1
13001;13001;Bolívar;Cartagena De Indias;0.280964897;2.8;12.52157222;5;26.76451613;0.600117473;0.106413121;1128;0;0;2127;1044;40;0;7600;0.401863635;0.159261532;-0.541805126;0.781518464;-0.121693906;-0.159261532;0.106413121;0.792958296;0.071;Muy Bajo;3
13006;13006;Bolívar;Achí;0.331606925;22.8;6.635713193;5;26.85806452;0.560390214;0.779055603;33055;0;2485.2;2567.5;2025;0;0;4908;0.458282602;0.223592373;-0.476094587;0.670905108;-0.154369073;-0.223592373;0.779055603;0.422396158;0.876;Muy Alto;3
13030;13030;Bolívar;Altos Del Rosario;0.533299923;66.8;4.609335958;4;27.4;0.684698202;0.659702019;7466.4;0;14;222;0;0;0;2500;0.551967081;0.224064522;-0.588837113;0.669584116;-0.182362882;-0.224064522;0.659702019;0.597727025;0.992;Muy Alto;2
13042;13042;Bolívar;Arenal;0.393449213;13.8;7.140216119;5;23.75806452;0.759256151;0.409206276;2796.87;0;238;772.5;0;0;39.28;1960;0.547740056;0.245739164;-0.68154227;0.627479587;-0.209259424;-0.245739164;0.409206276;0.712904951;0.68;Alto;3
13052;13052;Bolívar;Arjona;0.410402257;0;8.536161651;4;27.23870968;0.668658595;0.211018753;4432.63;0;0;1460;0;0;1500;11000;0.420499067;0.177944062;-0.59831747;0.750711102;-0.131602422;-0.177944062;0.211018753;0.744954908;0.207;Bajo;3
13062;13062;Bolívar;Arroyohondo;0.382504973;11.3;10.44021374;3;28;0.699940408;0.43157771;1391.95;0;0;211.2;0;0;0;350;0.436906096;0.096222265;-0.652834637;0.858994376;-0.060646531;-0.096222265;0.43157771;0.712904951;0.448;Medio;3
13074;13074;Bolívar;Barranco De Loba;0.395232534;36.8;6.524953627;6;27.63870968;0.622135123;0.626828009;3865;0;43.12;1452;838;7.5;0;5400;0.493785088;0.229849376;-0.526718908;0.663775292;-0.178094456;-0.229849376;0.626828009;0.542757135;0.927;Muy Alto;3
13140;13140;Bolívar;Calamar;0.361352768;12.1;7.657337912;4;27.68709677;0.625856707;0.427260028;2313.5;0;0;8.5;640;0;0;4858.8;0.405843467;0.147752097;-0.557649359;0.779189493;-0.091014931;-0.147752097;0.427260028;0.623054136;0.458;Medio;3
13160;13160;Bolívar;Cantagallo;0.216675734;0;3.472516517;5;25.36774194;0.759149715;0.446280063;3152.5;0;633.5;3388;0;0;260.09;9490;0.537933872;0.287338141;-0.669273448;0.564062784;-0.243763697;-0.287338141;0.446280063;1.049227734;0.405;Medio;2
13188;13188;Bolívar;Cicuco;0.384263519;11.7;4.919318703;4;27.68387097;0.52544322;0.349268841;107.9;0;0;313;321.6;0;0;810;0.369555604;0.266734722;-0.416940212;0.59877432;-0.181102349;-0.266734722;0.349268841;0.817822434;0.254;Bajo;3
13212;13212;Bolívar;Córdoba;0.441539647;15.3;9.627346049;6;28.14516129;0.588192124;0.769205729;2954;0;0;14;406;29;300;3125;0.389594822;0.087846723;-0.549547226;0.889543799;-0.049572329;-0.087846723;0.769205729;0.144395953;0.939;Muy Alto;3
13222;13222;Bolívar;Clemencia;0.468826522;34.9;10.07433147;5;26.45806452;0.771635481;0.159532832;1432.9;0;0;27069;80;23;0;15050;0.50977023;0.186651756;-0.694048645;0.703375987;-0.154130072;-0.186651756;0.159532832;0.712904951;0.664;Alto;3
13244;13244;Bolívar;El Carmen De Bolívar;0.414977474;0;7.873515319;7;25.91935484;0.76981082;0.269125488;3365;0;1502;17650;1350;431;183;150640;0.523069326;0.206469937;-0.690639435;0.678784558;-0.174673335;-0.206469937;0.269125488;0.695314587;0.585;Medio;2
13248;13248;Bolívar;El Guamo;0.335332748;38.9;7.2643548;5;27.50967742;0.641310832;0.458881579;2458;0;0;574;327;3.2;0;12925;0.414201252;0.138012113;-0.586188962;0.8087407;-0.081908956;-0.138012113;0.458881579;0.428953712;0.805;Muy Alto;2
13268;13268;Bolívar;El Peñón;0.284102065;0;5.471711964;5;27.68064516;0.653258973;0.645108627;99.67;0;0;4907.5;180;0;4896.41;2820;0.466530401;0.258168723;-0.559349283;0.61678151;-0.197445541;-0.258168723;0.645108627;0.712904951;0.617;Alto;3
13300;13300;Bolívar;Hatillo De Loba;0.417170793;74.2;7.67923059;4;27.46451613;0.605576375;0.753318833;826.69;0;0;288;975;0;0;4832;0.439702588;0.22207628;-0.510370521;0.659474407;-0.155822874;-0.22207628;0.753318833;0.718487342;0.981;Muy Alto;2
13430;13430;Bolívar;Magangué;0.604824865;6.9;5.600037667;6;27.54193548;0.422042407;0.308184643;9259;0;0;1902;9026;232;7.2;12365;0.32316313;0.157705735;-0.358481026;0.797325083;-0.073822107;-0.157705735;0.308184643;-0.145467535;0.575;Medio;3
13433;13433;Bolívar;Mahates;0.423799438;15.6;8.786024016;6;27.5483871;0.69648523;0.641122018;8106.71;0;6750;11523.36;1356;0;1483.76;32500;0.459081726;0.170986908;-0.619991504;0.7353291;-0.126482035;-0.170986908;0.641122018;0.643258808;0.894;Muy Alto;3
13440;13440;Bolívar;Margarita;0.450740332;74.1;5.642774105;3;27.21612903;0.681275615;0.847288136;1666.5;0;1100;2057;0;0;0;0;0.490554839;0.19917512;-0.590799656;0.682545267;-0.152199456;-0.19917512;0.847288136;0.910587431;0.996;Muy Alto;2
13442;13442;Bolívar;María La Baja;0.542479467;0.6;7.922713141;6;27.47096774;0.676496825;0.559761362;30894.05;0;30.4;4625;0;60;34400;23220;0.45774786;0.242802911;-0.572007703;0.629568858;-0.181610752;-0.242802911;0.559761362;0.921596579;0.748;Alto;3
13458;13458;Bolívar;Montecristo;0.575499138;10.8;3.093264126;6;24.52258065;0.749663454;0.767508366;6946.6;0;31.5;1056;1013;25;0;4347.5;0.60368978;0.296947441;-0.648194827;0.548861385;-0.265247416;-0.296947441;0.767508366;0.568325279;0.98;Muy Alto;3
13468;13468;Bolívar;Santa Cruz De Mompox;0.491896888;12.1;5.066614215;4;27.50645161;0.61682283;0.490824001;2692.5;0;0;1056.25;2254;0;0;4230;0.433469776;0.230017154;-0.504608934;0.64040265;-0.177878792;-0.230017154;0.490824001;1.277397123;0.489;Medio;3
13473;13473;Bolívar;Morales;0.277238007;5.5;7.01109088;6;28.12258065;0.698951386;0.693110244;8289.47;0;648.29;1444;0;160;8850.19;4550;0.495728909;0.211203589;-0.623604946;0.678983864;-0.161379559;-0.211203589;0.693110244;0.654480577;0.813;Muy Alto;3
13490;13490;Bolívar;Norosí;0.36151893;14;6.368727038;5;26.2;0.78285984;0.774040702;670.5;0;43.2;140;0;0;960.08;3042;0.572113001;0.242586625;-0.700579533;0.626195267;-0.206825249;-0.242586625;0.774040702;0.712904951;0.936;Muy Alto;3
13549;13549;Bolívar;Pinillos;0.440296155;8.8;4.058349729;6;27.36774194;0.542437521;0.858780696;5176.85;0;146.1;521;1200;0;16;1975;0.403847783;0.254798118;-0.441253193;0.632892698;-0.180759401;-0.254798118;0.858780696;0.418343984;0.925;Muy Alto;3
13580;13580;Bolívar;Regidor;0.297201274;12.6;16.48325433;7;27.10967742;0.746551976;0.384838913;8566;0;200;1198;8400;90;22336;6720;0.534231956;0.256895982;-0.662008053;0.609364894;-0.200811575;-0.256895982;0.384838913;0.712904951;0.603;Alto;2
13600;13600;Bolívar;Río Viejo;0.409753152;0;6.307847878;4;27.82580645;0.704460808;0.525408785;949;0;0;0;1820;0;35739.33;5640;0.510062422;0.267922646;-0.60990116;0.596267402;-0.213102729;-0.267922646;0.525408785;0.828364299;0.56;Medio;3
13620;13620;Bolívar;San Cristóbal;0.340163959;18;8.120456451;5;28.36451613;0.479426517;0.228363413;380;0;0;150;45;20;0;1180;0.320051607;0.158532251;-0.391830833;0.784210958;-0.092674097;-0.158532251;0.228363413;0.712904951;0.183;Muy Bajo;3
13647;13647;Bolívar;San Estanislao;0.351240072;12.6;5.847340506;5;27.48064516;0.712878277;0.325259031;6837.63;0;0;1620;2180;188.03;0;36832.2;0.451184697;0.155736923;-0.650116838;0.757573985;-0.116309066;-0.155736923;0.325259031;0.710616118;0.522;Medio;3
13650;13650;Bolívar;San Fernando;0.425218295;42.3;5.028562058;3;27.35806452;0.671564907;0.841894124;1000;0;0;183.5;0;0;0;1512;0.488052293;0.241242408;-0.564874158;0.625460649;-0.187661721;-0.241242408;0.841894124;0.903933462;0.951;Muy Alto;2
13654;13654;Bolívar;San Jacinto;0.405593542;0;7.638802899;8;25.61612903;0.781311357;0.135728254;3910;64;2251.6;7728.52;1421;220.28;619;64900;0.526125771;0.220080832;-0.702158498;0.658862021;-0.18665344;-0.220080832;0.135728254;0.730779512;0.519;Medio;2
13655;13655;Bolívar;San Jacinto Del Cauca;0.469578846;0;7.401169504;4;26.69032258;0.637526475;0.751758608;19632.5;0;5;126;0;0;0;840;0.532164423;0.254903778;-0.544976435;0.619325701;-0.19002173;-0.254903778;0.751758608;0.712904951;0.752;Alto;3
13657;13657;Bolívar;San Juan Nepomuceno;0.377961323;33.3;6.720890898;6;26.18709677;0.787676441;0.256094991;12590;0;20;5560;7500;343.65;0;101100;0.524914495;0.217894009;-0.705802051;0.659398391;-0.184257774;-0.217894009;0.256094991;0.734248685;0.759;Alto;3
